customer_id,transaction_date,product_category,quantity,unit_price,discount,total_revenue,customer_type,month,year,day_of_week
2262,2023-09-13,Beauty,2,39.79,0.089,72.47,regular,9,2023,Wednesday
8659,2024-12-09,Home & Garden,2,259.77,0.078,478.78,regular,12,2024,Monday
7187,2024-06-02,Beauty,1,51.12,0.157,43.12,regular,6,2024,Sunday
9495,2024-02-28,Books,1,11.35,0.144,9.72,regular,2,2024,Wednesday
3316,2023-07-30,Electronics,1,1499.81,0.077,1800.36,regular,7,2023,Sunday
8909,2024-01-09,Beauty,1,64.16,0.174,53.02,discount_driven,1,2024,Tuesday
1921,2023-07-03,Home & Garden,1,143.45,0.127,162.9,regular,7,2023,Monday
8114,2023-11-05,Electronics,1,1463.49,0.037,1550.04,high_spender,11,2023,Sunday
7574,2023-10-16,Beauty,1,37.73,0.036,36.37,regular,10,2023,Monday
9612,2024-12-29,Books,1,33.06,0.292,30.43,discount_driven,12,2024,Sunday
6529,2024-02-18,Clothing,2,44.22,0.039,84.99,regular,2,2024,Sunday
4809,2024-06-26,Home & Garden,1,248.19,0.043,237.57,high_spender,6,2024,Wednesday
2166,2023-02-02,Books,2,34.9,0.181,74.36,regular,2,2023,Thursday
9731,2024-04-19,Electronics,2,944.09,0.246,1423.45,discount_driven,4,2024,Friday
7268,2024-03-22,Electronics,2,455.16,0.141,782.37,discount_driven,3,2024,Friday
6331,2024-03-22,Electronics,2,993.52,0.124,1741.5,regular,3,2024,Friday
6029,2024-02-22,Electronics,2,1901.25,0.001,4176.57,high_spender,2,2024,Thursday
2460,2024-07-19,Clothing,1,174.24,0.167,145.07,regular,7,2024,Friday
5687,2024-09-12,Books,1,15.25,0.364,9.69,discount_driven,9,2024,Thursday
6357,2023-09-29,Sports,2,402.25,0.093,802.39,regular,9,2023,Friday
5739,2023-01-02,Clothing,2,239.69,0.179,511.42,regular,1,2023,Monday
1327,2023-10-27,Home & Garden,2,246.57,0.186,401.53,regular,10,2023,Friday
6238,2024-01-28,Beauty,2,26.35,0.042,50.51,regular,1,2024,Sunday
9543,2023-04-09,Electronics,2,860.57,0.062,1614.4,regular,4,2023,Sunday
6132,2023-03-18,Clothing,1,18.04,0.082,16.56,high_spender,3,2023,Saturday
5732,2023-08-27,Electronics,2,1509.78,0.127,2636.41,regular,8,2023,Sunday
4908,2023-04-01,Books,2,18.71,0.18,30.69,regular,4,2023,Saturday
6291,2023-07-10,Clothing,4,139.72,0.074,517.62,high_spender,7,2023,Monday
9425,2023-12-09,Sports,2,236.29,0.051,448.62,regular,12,2023,Saturday
4122,2023-10-15,Beauty,2,75.48,0.03,146.42,high_spender,10,2023,Sunday
5876,2024-01-27,Books,1,21.69,0.004,28.07,regular,1,2024,Saturday
3728,2023-03-25,Beauty,2,91.07,0.137,204.47,regular,3,2023,Saturday
8995,2024-03-06,Clothing,1,119.98,0.214,94.3,discount_driven,3,2024,Wednesday
2823,2023-08-16,Books,4,23.2,0.047,88.4,high_spender,8,2023,Wednesday
4500,2023-07-23,Books,1,10.5,0.025,13.31,regular,7,2023,Sunday
5073,2023-08-23,Books,3,24.34,0.088,86.53,high_spender,8,2023,Wednesday
2230,2023-04-03,Clothing,1,17.79,0.088,16.22,regular,4,2023,Monday
5395,2023-08-07,Home & Garden,2,318.36,0.133,552.05,regular,8,2023,Monday
7051,2023-02-26,Electronics,1,630.37,0.154,533.6,regular,2,2023,Sunday
2476,2023-02-15,Sports,4,156.93,0.05,596.08,high_spender,2,2023,Wednesday
3023,2024-07-15,Books,2,24.71,0.159,41.54,regular,7,2024,Monday
3596,2023-06-09,Clothing,2,44.44,0.071,107.39,regular,6,2023,Friday
8840,2024-09-27,Home & Garden,1,50.82,0.022,64.62,regular,9,2024,Friday
8121,2024-01-12,Sports,2,124.53,0.207,197.39,discount_driven,1,2024,Friday
3430,2024-06-30,Home & Garden,1,349.31,0.118,308.01,discount_driven,6,2024,Sunday
8954,2023-06-13,Electronics,1,691.5,0.165,577.68,regular,6,2023,Tuesday
7943,2024-05-05,Sports,2,602.15,0.191,973.85,regular,5,2024,Sunday
1533,2023-09-30,Clothing,1,41.61,0.07,38.69,regular,9,2023,Saturday
2256,2023-02-06,Sports,2,320.44,0.238,537.17,discount_driven,2,2023,Monday
2657,2024-08-22,Sports,1,276.94,0.142,237.75,regular,8,2024,Thursday
2752,2024-06-07,Sports,1,34.75,0.24,26.42,discount_driven,6,2024,Friday
7713,2023-12-13,Beauty,2,69.57,0.098,125.57,regular,12,2023,Wednesday
3978,2023-01-11,Home & Garden,1,398.4,0.04,382.58,high_spender,1,2023,Wednesday
5332,2023-10-08,Electronics,1,526.05,0.128,458.54,regular,10,2023,Sunday
4653,2023-07-25,Books,1,14.92,0.137,14.16,regular,7,2023,Tuesday
4013,2024-06-14,Home & Garden,1,57.76,0.021,62.18,regular,6,2024,Friday
9892,2024-05-20,Electronics,2,735.85,0.018,1444.51,regular,5,2024,Monday
8652,2023-10-13,Sports,1,513.99,0.183,419.75,regular,10,2023,Friday
8100,2024-11-08,Books,1,7.1,0.341,4.68,discount_driven,11,2024,Friday
5866,2024-06-17,Clothing,2,222.36,0.005,486.7,regular,6,2024,Monday
2764,2024-06-06,Home & Garden,2,238.21,0.15,405.17,regular,6,2024,Thursday
2122,2023-04-26,Clothing,2,80.24,0.363,112.39,discount_driven,4,2023,Wednesday
4830,2024-02-05,Beauty,2,74.18,0.032,186.78,regular,2,2024,Monday
7700,2024-12-12,Home & Garden,1,32.3,0.236,24.69,discount_driven,12,2024,Thursday
3958,2023-06-15,Home & Garden,2,312.93,0.124,548.06,regular,6,2023,Thursday
2540,2023-08-26,Beauty,2,12.27,0.087,22.41,regular,8,2023,Saturday
9714,2023-11-08,Electronics,2,1082.43,0.182,1770.53,discount_driven,11,2023,Wednesday
6467,2024-01-01,Clothing,2,262.05,0.06,640.73,high_spender,1,2024,Monday
8053,2023-10-05,Sports,2,532.7,0.003,1062.66,regular,10,2023,Thursday
6670,2024-07-16,Home & Garden,2,182.7,0.15,403.66,discount_driven,7,2024,Tuesday
2738,2024-02-01,Beauty,2,29.0,0.051,55.05,regular,2,2024,Thursday
5189,2023-08-08,Clothing,1,113.14,0.067,105.53,regular,8,2023,Tuesday
3533,2023-10-22,Sports,1,142.53,0.064,133.34,high_spender,10,2023,Sunday
6269,2023-02-23,Clothing,2,137.1,0.215,236.63,discount_driven,2,2023,Thursday
9690,2024-01-22,Electronics,1,92.95,0.159,78.21,regular,1,2024,Monday
3418,2023-11-19,Clothing,2,160.09,0.294,293.92,discount_driven,11,2023,Sunday
6076,2023-11-05,Clothing,1,139.5,0.02,136.76,regular,11,2023,Sunday
1484,2023-11-11,Home & Garden,2,355.88,0.058,737.19,regular,11,2023,Saturday
1664,2024-03-29,Sports,1,139.65,0.086,127.58,regular,3,2024,Friday
4454,2024-10-26,Books,2,13.3,0.133,23.06,regular,10,2024,Saturday
1627,2023-12-02,Clothing,2,133.78,0.192,216.29,regular,12,2023,Saturday
9923,2023-04-21,Home & Garden,1,430.51,0.025,461.77,high_spender,4,2023,Friday
5287,2023-05-09,Beauty,2,31.71,0.397,38.25,discount_driven,5,2023,Tuesday
6166,2023-07-11,Beauty,1,118.98,0.124,104.19,regular,7,2023,Tuesday
4874,2024-12-11,Electronics,1,1118.75,0.107,1099.19,regular,12,2024,Wednesday
5540,2024-09-11,Books,1,17.15,0.181,14.04,regular,9,2024,Wednesday
8476,2024-04-06,Sports,1,373.98,0.17,310.36,regular,4,2024,Saturday
1707,2023-08-18,Home & Garden,1,56.55,0.27,53.65,discount_driven,8,2023,Friday
9624,2023-01-29,Books,1,35.44,0.01,35.1,regular,1,2023,Sunday
9664,2023-03-16,Clothing,2,123.06,0.035,237.39,regular,3,2023,Thursday
1047,2024-04-07,Electronics,1,159.51,0.132,138.45,regular,4,2024,Sunday
2914,2024-01-08,Books,1,30.24,0.152,25.65,regular,1,2024,Monday
2105,2024-09-10,Beauty,1,21.83,0.172,19.89,regular,9,2024,Tuesday
4180,2023-08-17,Clothing,1,201.03,0.041,212.05,regular,8,2023,Thursday
9549,2023-08-02,Clothing,1,80.76,0.076,74.59,high_spender,8,2023,Wednesday
1567,2023-01-03,Sports,1,288.88,0.214,227.13,discount_driven,1,2023,Tuesday
9671,2024-02-18,Home & Garden,1,139.99,0.192,124.39,regular,2,2024,Sunday
1866,2024-09-30,Home & Garden,1,279.88,0.384,224.05,discount_driven,9,2024,Monday
2028,2024-01-28,Beauty,2,74.33,0.057,140.21,regular,1,2024,Sunday
2813,2023-05-18,Home & Garden,1,177.43,0.121,171.58,regular,5,2023,Thursday
4728,2024-08-10,Sports,1,197.56,0.046,245.09,regular,8,2024,Saturday
6513,2024-09-09,Clothing,2,34.29,0.192,55.45,regular,9,2024,Monday
4526,2023-08-19,Clothing,2,211.59,0.097,496.85,regular,8,2023,Saturday
5803,2024-10-19,Sports,1,233.32,0.268,170.86,discount_driven,10,2024,Saturday
7569,2023-12-19,Clothing,1,104.98,0.137,90.55,discount_driven,12,2023,Tuesday
2050,2024-03-20,Sports,2,333.06,0.188,594.91,regular,3,2024,Wednesday
9318,2024-01-22,Beauty,2,104.22,0.241,158.18,discount_driven,1,2024,Monday
7278,2024-04-12,Beauty,2,58.22,0.033,146.33,high_spender,4,2024,Friday
2652,2024-10-06,Beauty,1,57.21,0.154,48.41,regular,10,2024,Sunday
9199,2024-12-10,Home & Garden,1,345.81,0.169,287.21,regular,12,2024,Tuesday
5708,2024-12-09,Sports,2,290.08,0.098,680.18,high_spender,12,2024,Monday
6318,2023-10-05,Electronics,2,491.16,0.192,794.04,regular,10,2023,Thursday
6859,2024-08-09,Electronics,1,429.46,0.045,410.16,high_spender,8,2024,Friday
7615,2023-01-11,Clothing,1,18.86,0.377,11.74,discount_driven,1,2023,Wednesday
9370,2024-04-07,Books,1,39.63,0.056,37.41,regular,4,2024,Sunday
7593,2024-05-02,Sports,1,639.97,0.127,558.81,regular,5,2024,Thursday
4595,2023-12-31,Clothing,3,283.37,0.091,850.03,high_spender,12,2023,Sunday
5910,2023-09-03,Electronics,1,303.75,0.332,203.04,discount_driven,9,2023,Sunday
4254,2023-06-10,Beauty,1,70.3,0.196,56.51,regular,6,2023,Saturday
5453,2024-05-16,Sports,1,465.2,0.106,416.0,regular,5,2024,Thursday
3423,2023-02-05,Clothing,2,149.15,0.294,210.72,discount_driven,2,2023,Sunday
9108,2024-05-02,Home & Garden,1,296.22,0.266,217.56,discount_driven,5,2024,Thursday
5797,2024-08-24,Sports,1,581.37,0.04,558.27,high_spender,8,2024,Saturday
7981,2023-04-01,Beauty,1,9.15,0.066,9.39,high_spender,4,2023,Saturday
8937,2024-07-10,Clothing,1,166.22,0.083,167.67,high_spender,7,2024,Wednesday
7681,2023-08-23,Sports,1,72.21,0.13,69.09,regular,8,2023,Wednesday
5877,2023-06-02,Sports,1,206.4,0.029,220.4,high_spender,6,2023,Friday
5177,2023-03-12,Home & Garden,3,218.7,0.007,651.56,high_spender,3,2023,Sunday
4429,2024-05-03,Books,2,18.55,0.087,33.87,regular,5,2024,Friday
1184,2023-01-10,Clothing,1,220.68,0.171,182.87,regular,1,2023,Tuesday
4133,2024-01-10,Clothing,2,139.84,0.062,341.02,regular,1,2024,Wednesday
5978,2024-03-18,Clothing,2,144.55,0.055,273.26,regular,3,2024,Monday
9698,2024-06-05,Beauty,3,41.06,0.07,148.99,high_spender,6,2024,Wednesday
7137,2024-08-04,Clothing,1,138.52,0.096,125.26,regular,8,2024,Sunday
2932,2023-03-31,Clothing,1,178.08,0.163,149.11,regular,3,2023,Friday
7174,2023-08-03,Clothing,2,87.86,0.059,181.79,regular,8,2023,Thursday
6412,2024-10-30,Home & Garden,2,46.73,0.069,86.97,regular,10,2024,Wednesday
2196,2023-11-09,Beauty,1,13.55,0.189,10.99,discount_driven,11,2023,Thursday
6247,2024-08-04,Home & Garden,2,36.38,0.163,60.91,regular,8,2024,Sunday
5181,2024-03-04,Beauty,2,9.21,0.288,13.1,discount_driven,3,2024,Monday
2338,2024-09-19,Clothing,1,172.36,0.151,146.31,regular,9,2024,Thursday
7171,2024-01-07,Books,1,15.32,0.33,10.27,discount_driven,1,2024,Sunday
3620,2024-06-07,Electronics,1,1142.27,0.093,1035.55,regular,6,2024,Friday
7546,2023-08-18,Books,2,29.76,0.127,51.96,regular,8,2023,Friday
9874,2024-10-03,Beauty,3,17.33,0.029,65.65,high_spender,10,2024,Thursday
6931,2023-12-04,Clothing,3,243.94,0.034,707.23,high_spender,12,2023,Monday
2729,2024-12-26,Clothing,2,264.22,0.024,515.5,high_spender,12,2024,Thursday
1018,2024-05-08,Home & Garden,1,230.83,0.373,144.69,discount_driven,5,2024,Wednesday
6971,2024-02-02,Electronics,2,165.96,0.002,364.28,regular,2,2024,Friday
1464,2023-02-01,Home & Garden,2,11.15,0.178,18.32,discount_driven,2,2023,Wednesday
9882,2024-09-22,Electronics,1,200.11,0.074,185.24,regular,9,2024,Sunday
6310,2023-08-07,Sports,2,558.67,0.084,1023.3,regular,8,2023,Monday
9079,2023-12-03,Beauty,2,92.08,0.024,179.78,regular,12,2023,Sunday
5020,2023-10-10,Clothing,1,141.96,0.234,108.79,discount_driven,10,2023,Tuesday
1162,2023-11-27,Home & Garden,2,355.48,0.077,656.01,regular,11,2023,Monday
1294,2023-04-27,Clothing,1,194.17,0.318,132.35,discount_driven,4,2023,Thursday
9770,2023-11-28,Electronics,1,345.77,0.177,284.6,regular,11,2023,Tuesday
8240,2023-05-08,Electronics,2,255.19,0.344,368.21,discount_driven,5,2023,Monday
7844,2023-11-30,Electronics,1,291.82,0.195,305.52,regular,11,2023,Thursday
2585,2023-08-12,Home & Garden,1,140.6,0.187,114.36,regular,8,2023,Saturday
4380,2024-04-02,Beauty,1,8.76,0.327,5.9,discount_driven,4,2024,Tuesday
6427,2023-08-09,Home & Garden,1,408.6,0.001,530.6,high_spender,8,2023,Wednesday
7812,2024-03-11,Electronics,2,235.76,0.199,377.69,regular,3,2024,Monday
1194,2024-08-01,Beauty,2,40.04,0.203,82.97,discount_driven,8,2024,Thursday
7343,2023-06-03,Home & Garden,1,128.6,0.152,119.97,discount_driven,6,2023,Saturday
3931,2024-01-02,Beauty,2,64.25,0.393,78.04,discount_driven,1,2024,Tuesday
8041,2023-07-14,Beauty,1,29.03,0.164,24.29,regular,7,2023,Friday
6699,2024-07-12,Clothing,1,109.58,0.055,134.55,high_spender,7,2024,Friday
9637,2023-10-28,Beauty,2,105.63,0.064,197.77,regular,10,2023,Saturday
9271,2024-05-22,Sports,1,425.23,0.006,464.8,regular,5,2024,Wednesday
5840,2024-09-27,Clothing,1,70.72,0.331,47.29,discount_driven,9,2024,Friday
8636,2023-12-11,Sports,1,39.95,0.057,41.43,regular,12,2023,Monday
2860,2023-11-06,Beauty,2,65.58,0.301,119.11,discount_driven,11,2023,Monday
6561,2024-06-05,Electronics,1,328.24,0.057,340.39,regular,6,2024,Wednesday
1930,2023-09-27,Sports,1,257.58,0.102,231.3,discount_driven,9,2023,Wednesday
2934,2023-08-02,Home & Garden,2,17.87,0.047,34.07,regular,8,2023,Wednesday
5367,2023-03-05,Electronics,1,1390.83,0.199,1447.75,discount_driven,3,2023,Sunday
3171,2024-08-26,Sports,2,561.87,0.163,1035.22,regular,8,2024,Monday
4294,2023-12-07,Sports,2,164.65,0.049,313.11,high_spender,12,2023,Thursday
5747,2023-03-08,Books,1,21.45,0.135,18.54,regular,3,2023,Wednesday
5392,2023-03-29,Home & Garden,2,290.6,0.031,563.43,regular,3,2023,Wednesday
6238,2023-12-01,Home & Garden,2,267.12,0.103,479.14,regular,12,2023,Friday
3834,2024-02-08,Beauty,1,62.67,0.084,74.62,regular,2,2024,Thursday
8116,2024-10-12,Beauty,2,70.61,0.068,131.58,regular,10,2024,Saturday
3928,2023-09-30,Clothing,1,54.18,0.278,39.14,discount_driven,9,2023,Saturday
8425,2024-01-28,Sports,1,159.89,0.162,134.0,regular,1,2024,Sunday
6750,2023-10-04,Home & Garden,1,32.93,0.094,29.83,regular,10,2023,Wednesday
7494,2023-02-16,Books,1,22.35,0.123,19.6,regular,2,2023,Thursday
2672,2023-04-13,Beauty,2,34.14,0.114,60.46,regular,4,2023,Thursday
9190,2024-08-29,Electronics,1,1121.08,0.088,1022.69,high_spender,8,2024,Thursday
8444,2024-06-28,Beauty,1,14.37,0.375,11.68,discount_driven,6,2024,Friday
5350,2024-02-29,Electronics,1,1378.58,0.179,1131.62,discount_driven,2,2024,Thursday
2287,2024-05-05,Beauty,1,74.57,0.195,60.01,regular,5,2024,Sunday
7610,2024-05-14,Electronics,2,530.32,0.318,940.23,discount_driven,5,2024,Tuesday
9793,2024-10-03,Beauty,2,99.54,0.272,144.97,discount_driven,10,2024,Thursday
7883,2023-06-02,Electronics,1,921.08,0.255,892.15,discount_driven,6,2023,Friday
6187,2024-01-31,Sports,1,616.53,0.112,547.51,regular,1,2024,Wednesday
1130,2024-01-20,Home & Garden,3,195.43,0.023,744.63,high_spender,1,2024,Saturday
9044,2024-11-18,Sports,1,576.96,0.195,464.62,regular,11,2024,Monday
9302,2023-07-06,Home & Garden,1,375.22,0.12,330.2,regular,7,2023,Thursday
3734,2023-06-14,Home & Garden,2,250.84,0.147,428.11,discount_driven,6,2023,Wednesday
9857,2023-02-25,Sports,1,154.26,0.026,150.25,regular,2,2023,Saturday
2066,2024-03-19,Clothing,2,141.9,0.017,278.88,regular,3,2024,Tuesday
5970,2023-05-05,Beauty,1,41.57,0.281,29.87,discount_driven,5,2023,Friday
4788,2023-01-22,Home & Garden,2,367.2,0.093,732.88,regular,1,2023,Sunday
2317,2023-10-04,Beauty,2,38.37,0.311,58.13,discount_driven,10,2023,Wednesday
1284,2023-09-01,Clothing,2,22.09,0.168,36.76,regular,9,2023,Friday
7966,2024-03-01,Clothing,1,191.06,0.006,189.93,regular,3,2024,Friday
8794,2024-06-18,Books,2,36.71,0.015,93.99,high_spender,6,2024,Tuesday
5114,2024-02-27,Sports,2,542.3,0.013,1177.18,regular,2,2024,Tuesday
1047,2024-08-22,Electronics,1,365.12,0.281,262.49,discount_driven,8,2024,Thursday
7138,2024-02-20,Beauty,2,88.26,0.273,141.12,discount_driven,2,2024,Tuesday
5861,2024-05-14,Home & Garden,1,336.6,0.119,385.35,discount_driven,5,2024,Tuesday
4259,2023-06-23,Electronics,1,986.53,0.271,719.18,discount_driven,6,2023,Friday
8842,2023-03-16,Home & Garden,1,82.97,0.075,76.78,regular,3,2023,Thursday
4415,2023-03-07,Clothing,1,131.79,0.111,117.16,regular,3,2023,Tuesday
7450,2024-08-04,Books,2,37.72,0.196,66.73,regular,8,2024,Sunday
9759,2024-02-27,Clothing,2,207.43,0.125,362.98,regular,2,2024,Tuesday
7164,2024-06-06,Home & Garden,1,346.25,0.332,231.13,discount_driven,6,2024,Thursday
8787,2024-11-15,Home & Garden,2,204.15,0.191,330.37,regular,11,2024,Friday
5065,2023-01-03,Beauty,1,66.77,0.071,68.25,high_spender,1,2023,Tuesday
1081,2023-02-09,Sports,1,372.93,0.158,408.22,regular,2,2023,Thursday
4005,2023-06-12,Home & Garden,1,76.26,0.183,81.03,regular,6,2023,Monday
9408,2023-04-30,Books,2,39.14,0.016,77.01,regular,4,2023,Sunday
1334,2023-08-10,Beauty,2,79.91,0.181,130.87,regular,8,2023,Thursday
9750,2023-07-18,Sports,1,632.61,0.126,607.99,regular,7,2023,Tuesday
9944,2024-02-20,Books,1,39.73,0.055,37.54,regular,2,2024,Tuesday
9785,2024-03-16,Sports,1,288.18,0.391,175.47,discount_driven,3,2024,Saturday
8068,2023-03-20,Electronics,2,931.21,0.158,1568.57,regular,3,2023,Monday
4897,2024-05-27,Home & Garden,3,428.61,0.063,1204.88,high_spender,5,2024,Monday
8958,2023-05-02,Home & Garden,3,50.82,0.024,193.38,high_spender,5,2023,Tuesday
9101,2024-02-12,Home & Garden,1,222.52,0.194,179.35,regular,2,2024,Monday
5648,2024-07-15,Home & Garden,1,108.53,0.18,88.94,discount_driven,7,2024,Monday
1782,2023-01-17,Beauty,2,21.21,0.05,40.31,regular,1,2023,Tuesday
4586,2023-04-25,Books,1,22.88,0.192,18.49,discount_driven,4,2023,Tuesday
4794,2023-07-09,Home & Garden,1,131.81,0.044,163.81,regular,7,2023,Sunday
6597,2023-11-08,Sports,2,457.16,0.134,791.79,discount_driven,11,2023,Wednesday
8050,2023-12-31,Home & Garden,4,333.08,0.064,1246.68,high_spender,12,2023,Sunday
6051,2024-04-19,Sports,1,434.14,0.083,398.04,regular,4,2024,Friday
1742,2023-01-28,Books,1,27.09,0.078,27.47,high_spender,1,2023,Saturday
5544,2023-05-22,Electronics,2,967.72,0.148,2143.04,regular,5,2023,Monday
5355,2024-01-25,Electronics,1,267.2,0.12,305.61,discount_driven,1,2024,Thursday
4608,2023-06-17,Clothing,1,147.14,0.117,142.86,regular,6,2023,Saturday
4271,2023-08-11,Electronics,1,1070.48,0.171,975.76,discount_driven,8,2023,Friday
3510,2024-12-25,Clothing,1,150.95,0.034,145.77,regular,12,2024,Wednesday
9285,2024-04-22,Electronics,1,830.92,0.07,850.05,high_spender,4,2024,Monday
7055,2023-01-28,Electronics,4,1822.03,0.028,7084.29,high_spender,1,2023,Saturday
2375,2024-10-07,Sports,1,573.11,0.1,515.81,regular,10,2024,Monday
3516,2023-08-19,Electronics,2,944.85,0.078,2265.84,regular,8,2023,Saturday
7238,2024-01-10,Sports,2,357.2,0.165,775.21,regular,1,2024,Wednesday
1090,2024-02-13,Sports,1,99.12,0.109,88.29,regular,2,2024,Tuesday
2479,2023-09-23,Home & Garden,2,159.61,0.165,266.45,regular,9,2023,Saturday
1954,2024-06-12,Electronics,4,1678.17,0.041,6439.53,high_spender,6,2024,Wednesday
9214,2023-04-18,Beauty,2,88.99,0.361,125.05,discount_driven,4,2023,Tuesday
4305,2023-11-19,Clothing,2,145.24,0.257,215.74,discount_driven,11,2023,Sunday
2721,2023-10-24,Home & Garden,2,62.51,0.038,120.29,high_spender,10,2023,Tuesday
6452,2024-04-24,Home & Garden,2,177.1,0.368,223.83,discount_driven,4,2024,Wednesday
3547,2024-01-21,Books,2,8.76,0.039,16.83,regular,1,2024,Sunday
5923,2024-02-03,Books,2,8.79,0.313,12.08,discount_driven,2,2024,Saturday
1188,2024-09-15,Clothing,2,95.71,0.139,181.39,regular,9,2024,Sunday
1459,2024-02-13,Home & Garden,1,227.75,0.007,226.14,high_spender,2,2024,Tuesday
3236,2024-01-25,Sports,2,308.97,0.083,566.49,high_spender,1,2024,Thursday
5446,2024-04-11,Electronics,2,636.19,0.357,817.73,discount_driven,4,2024,Thursday
1580,2023-03-17,Books,2,19.3,0.132,36.84,regular,3,2023,Friday
3161,2024-06-30,Sports,1,312.49,0.141,268.49,regular,6,2024,Sunday
5715,2023-08-07,Sports,2,23.84,0.271,34.78,discount_driven,8,2023,Monday
6897,2023-03-30,Electronics,2,1076.42,0.097,2528.28,regular,3,2023,Thursday
3902,2023-02-16,Home & Garden,1,84.28,0.114,74.66,discount_driven,2,2023,Thursday
9664,2024-06-05,Beauty,2,68.03,0.196,120.38,regular,6,2024,Wednesday
1858,2023-09-27,Clothing,2,71.59,0.0,143.15,regular,9,2023,Wednesday
3440,2023-06-14,Electronics,1,447.41,0.369,282.4,discount_driven,6,2023,Wednesday
2712,2024-02-15,Beauty,2,18.97,0.2,30.37,regular,2,2024,Thursday
1515,2023-02-10,Sports,1,103.88,0.123,118.46,regular,2,2023,Friday
8355,2024-06-10,Beauty,1,61.52,0.078,56.74,regular,6,2024,Monday
2375,2023-06-26,Beauty,2,20.91,0.382,25.84,discount_driven,6,2023,Monday
7684,2023-02-24,Electronics,2,405.24,0.026,1026.41,regular,2,2023,Friday
4669,2024-07-10,Home & Garden,1,277.93,0.372,226.96,discount_driven,7,2024,Wednesday
3390,2023-08-30,Sports,1,158.13,0.144,135.39,regular,8,2023,Wednesday
4262,2023-08-16,Beauty,1,88.19,0.113,101.73,regular,8,2023,Wednesday
5638,2024-03-21,Books,2,39.3,0.08,72.33,regular,3,2024,Thursday
3866,2024-12-02,Sports,1,348.41,0.149,296.4,discount_driven,12,2024,Monday
8848,2023-04-14,Sports,1,272.78,0.109,315.94,regular,4,2023,Friday
9948,2023-03-25,Electronics,1,791.74,0.085,941.81,regular,3,2023,Saturday
4495,2024-05-23,Sports,3,492.29,0.071,1371.94,high_spender,5,2024,Thursday
7494,2024-08-12,Home & Garden,2,53.52,0.391,65.23,discount_driven,8,2024,Monday
1187,2024-06-27,Sports,2,286.9,0.037,607.77,high_spender,6,2024,Thursday
5578,2023-12-05,Books,2,31.24,0.162,57.6,regular,12,2023,Tuesday
9093,2023-07-03,Sports,2,133.99,0.152,295.35,regular,7,2023,Monday
3714,2024-09-22,Electronics,1,1009.96,0.105,903.87,regular,9,2024,Sunday
8408,2024-09-22,Sports,1,118.25,0.233,90.72,discount_driven,9,2024,Sunday
1295,2024-02-14,Electronics,1,456.0,0.391,305.72,discount_driven,2,2024,Wednesday
4533,2023-02-10,Electronics,3,1174.11,0.008,3495.35,high_spender,2,2023,Friday
5140,2024-12-13,Sports,2,273.21,0.359,350.2,discount_driven,12,2024,Friday
5042,2024-01-07,Sports,1,530.61,0.161,445.45,discount_driven,1,2024,Sunday
5270,2023-07-06,Home & Garden,1,53.34,0.041,51.14,high_spender,7,2023,Thursday
4051,2024-06-15,Home & Garden,1,57.1,0.325,38.55,discount_driven,6,2024,Saturday
6465,2023-04-11,Electronics,1,1079.61,0.078,995.28,regular,4,2023,Tuesday
