customer_id,total_spent,avg_order_value,order_frequency,total_items,avg_discount,first_purchase,last_purchase,customer_lifetime,recency,segment
5995,887.55,443.78,2,5,0.12,2023-05-23,2023-12-10,201,386,0
5996,2264.28,251.59,9,14,0.13,2023-04-11,2024-12-13,612,17,1
5997,426.28,142.09,3,4,0.07,2023-12-01,2024-03-01,91,304,0
5998,2576.33,858.78,3,5,0.23,2023-01-19,2023-03-03,43,668,0
5999,3334.33,476.33,7,11,0.16,2023-02-15,2024-10-22,615,69,1
6000,1912.82,273.26,7,13,0.12,2023-03-08,2024-08-04,515,148,0
6001,3840.57,960.14,4,9,0.03,2023-08-01,2024-03-21,233,284,1
6002,2951.72,421.67,7,11,0.15,2023-03-20,2024-11-12,603,48,1
6003,6210.88,690.1,9,17,0.14,2023-02-08,2024-12-14,675,16,1
6004,1908.58,212.06,9,16,0.14,2023-02-05,2024-12-17,681,13,0
6005,3019.22,603.84,5,10,0.23,2023-02-10,2024-10-02,600,89,0
6006,711.45,177.86,4,9,0.11,2023-04-12,2024-04-23,377,251,0
6007,557.42,185.81,3,4,0.21,2023-11-05,2024-05-17,194,227,0
6008,1538.46,192.31,8,11,0.11,2023-05-14,2024-08-29,473,123,0
6009,2104.31,526.08,4,7,0.05,2023-06-08,2024-09-23,473,98,0
6010,3020.55,503.42,6,12,0.16,2023-03-29,2024-08-14,504,138,0
6011,1653.19,551.06,3,5,0.16,2023-02-15,2023-11-19,277,407,0
6012,1615.64,538.55,3,6,0.1,2023-11-17,2024-04-12,147,262,0
6013,5581.13,1860.38,3,7,0.14,2023-01-09,2024-08-09,578,143,1
6014,2015.84,403.17,5,7,0.17,2023-10-29,2024-09-30,337,91,0
6015,5323.07,887.18,6,10,0.17,2023-01-16,2024-07-25,556,158,1
6016,4157.7,593.96,7,14,0.15,2023-02-14,2024-06-06,478,207,1
6017,6269.66,895.67,7,13,0.11,2023-06-02,2024-12-25,572,5,1
6018,882.68,294.23,3,5,0.12,2023-07-06,2023-11-10,127,416,0
6019,1966.23,327.7,6,8,0.12,2023-01-12,2024-07-15,550,168,0
6020,3297.59,549.6,6,9,0.16,2023-01-06,2024-08-21,593,131,1
6021,1191.0,170.14,7,11,0.14,2023-02-08,2024-10-19,619,72,0
6022,956.67,191.33,5,7,0.14,2023-02-17,2024-03-13,390,292,0
6023,518.88,129.72,4,6,0.19,2023-02-22,2023-05-31,98,579,0
6024,1096.2,137.02,8,10,0.21,2023-01-28,2024-11-24,666,36,0
6025,1581.85,395.46,4,6,0.2,2023-06-02,2024-05-20,353,224,0
6026,224.95,74.98,3,4,0.04,2023-08-31,2024-05-21,264,223,0
6027,1190.3,396.77,3,3,0.12,2024-05-22,2024-10-08,139,83,0
6028,404.83,404.83,1,2,0.1,2023-04-27,2023-04-27,0,613,0
6029,5059.67,843.28,6,12,0.08,2023-02-28,2024-10-22,602,69,1
6030,943.43,235.86,4,8,0.13,2023-01-30,2024-05-27,483,217,0
6031,613.32,153.33,4,6,0.23,2024-02-10,2024-12-05,299,25,0
6032,3392.54,678.51,5,11,0.15,2023-10-07,2024-12-04,424,26,1
6033,735.87,183.97,4,9,0.17,2023-11-16,2024-10-20,339,71,0
6034,151.37,151.37,1,1,0.34,2023-02-17,2023-02-17,0,682,0
6035,466.44,233.22,2,2,0.1,2023-07-23,2024-04-28,280,246,0
6036,6889.31,765.48,9,19,0.12,2023-02-01,2024-06-16,501,197,1
6037,1853.21,463.3,4,7,0.21,2023-05-23,2024-11-12,539,48,0
6038,2051.64,512.91,4,7,0.14,2023-03-08,2024-02-25,354,309,0
6039,1186.9,237.38,5,7,0.24,2023-05-26,2024-07-11,412,172,0
6040,735.8,147.16,5,8,0.13,2023-02-25,2024-03-06,375,299,0
6041,2324.95,464.99,5,9,0.1,2023-01-18,2024-09-29,620,92,0
6042,431.66,143.89,3,7,0.1,2023-06-20,2024-01-09,203,356,0
6043,8810.45,978.94,9,17,0.18,2023-01-19,2024-10-07,627,84,1
6044,2355.54,392.59,6,8,0.14,2023-05-25,2024-11-22,547,38,0
6045,1288.88,257.78,5,12,0.09,2023-07-25,2024-10-15,448,76,0
6046,688.23,229.41,3,5,0.27,2023-09-12,2023-12-17,96,379,0
6047,4547.57,757.93,6,9,0.1,2023-02-26,2024-08-31,552,121,1
6048,3764.05,752.81,5,8,0.12,2023-03-29,2024-10-06,557,85,1
6049,4031.27,503.91,8,12,0.14,2023-01-15,2024-09-04,598,117,1
6050,7644.49,1911.12,4,8,0.1,2023-03-21,2024-12-03,623,27,1
6051,5640.1,470.01,12,20,0.1,2023-05-29,2024-12-30,581,0,1
6052,1445.6,361.4,4,6,0.25,2023-03-10,2024-01-29,325,336,0
6053,1740.57,290.1,6,10,0.09,2023-07-18,2024-12-21,522,9,0
6054,4729.28,429.93,11,22,0.17,2023-06-13,2024-12-24,560,6,1
6055,713.31,237.77,3,6,0.15,2023-07-23,2024-04-18,270,256,0
6056,1878.76,268.39,7,10,0.18,2023-01-31,2024-06-14,500,199,0
6057,4004.66,500.58,8,15,0.13,2023-02-11,2024-08-28,564,124,1
6058,1133.5,283.38,4,4,0.11,2023-03-18,2024-12-05,628,25,0
6059,3489.66,498.52,7,11,0.16,2023-11-30,2024-06-28,211,185,1
6060,5127.67,569.74,9,14,0.19,2023-05-26,2024-08-24,456,128,1
6061,2455.18,818.39,3,5,0.11,2023-03-31,2024-01-19,294,346,0
6062,952.28,190.46,5,9,0.13,2024-01-22,2024-12-04,317,26,0
6063,4683.59,669.08,7,12,0.14,2023-02-17,2024-11-12,634,48,1
6064,6064.92,1212.98,5,8,0.11,2023-05-10,2024-10-07,516,84,1
6065,1740.57,435.14,4,7,0.12,2023-10-06,2024-02-28,145,306,0
6066,8210.98,1173.0,7,14,0.16,2023-04-10,2024-12-14,614,16,1
6067,7581.4,947.68,8,14,0.1,2023-02-28,2024-12-10,651,20,1
6068,8387.54,1397.92,6,10,0.11,2023-02-14,2024-10-16,610,75,1
6069,2079.89,519.97,4,7,0.17,2023-01-31,2024-11-09,648,51,0
6070,27.73,27.73,1,1,0.19,2024-07-06,2024-07-06,0,177,0
6071,1467.53,293.51,5,8,0.13,2023-03-04,2024-05-17,440,227,0
6072,1296.71,324.18,4,8,0.24,2023-02-07,2024-11-26,658,34,0
6073,4212.88,702.15,6,9,0.13,2023-07-08,2024-12-23,534,7,1
6074,2414.41,344.92,7,10,0.24,2023-02-20,2024-12-13,662,17,0
6075,3032.83,433.26,7,14,0.1,2023-09-26,2024-10-11,381,80,1
6076,5718.43,953.07,6,14,0.11,2023-03-24,2024-12-25,642,5,1
6077,6825.37,1365.07,5,10,0.19,2023-08-31,2024-07-16,320,167,1
6078,897.58,128.23,7,9,0.14,2023-05-19,2024-12-07,568,23,0
6079,557.34,185.78,3,3,0.14,2023-07-03,2024-07-05,368,178,0
6080,572.49,95.42,6,10,0.18,2023-02-27,2024-10-30,611,61,0
6081,992.76,248.19,4,6,0.26,2023-01-20,2024-11-13,663,47,0
6082,678.59,135.72,5,7,0.15,2023-03-06,2024-09-21,565,100,0
6083,2635.93,292.88,9,17,0.09,2023-02-11,2024-12-08,666,22,1
6084,1696.1,282.68,6,10,0.08,2023-11-29,2024-09-20,296,101,0
6085,2428.51,202.38,12,16,0.16,2023-04-29,2024-10-29,549,62,1
6086,608.04,121.61,5,8,0.2,2023-11-02,2024-12-12,406,18,0
6087,3385.26,564.21,6,16,0.09,2023-05-03,2024-04-02,335,272,1
6088,1391.79,198.83,7,9,0.11,2023-10-10,2024-11-11,398,49,0
6089,4599.81,1149.95,4,7,0.11,2023-02-09,2024-08-09,547,143,1
6090,575.54,287.77,2,4,0.1,2023-06-09,2024-12-22,562,8,0
6091,2779.78,555.96,5,10,0.11,2023-02-15,2024-06-16,487,197,0
6092,715.76,143.15,5,8,0.26,2023-01-01,2024-09-20,628,101,0
6093,1803.04,300.51,6,8,0.13,2023-02-04,2024-08-16,559,136,0
6094,105.6,52.8,2,4,0.16,2024-03-09,2024-09-30,205,91,0
6095,1249.85,416.62,3,4,0.05,2023-05-11,2024-10-11,519,80,0
6096,1964.33,491.08,4,8,0.12,2023-02-04,2024-08-29,572,123,0
6097,1485.69,212.24,7,12,0.15,2023-07-30,2024-12-07,496,23,0
6098,640.88,213.63,3,6,0.1,2023-01-05,2023-12-12,341,384,0
6099,2100.6,233.4,9,15,0.14,2023-04-22,2024-09-01,498,120,0
6100,3561.17,1780.58,2,5,0.08,2023-07-06,2024-07-27,387,156,1
6101,1874.03,234.25,8,13,0.15,2023-02-05,2024-05-26,476,218,0
6102,2280.59,760.2,3,5,0.18,2023-08-28,2024-11-26,456,34,0
6103,3869.16,483.64,8,14,0.07,2023-01-15,2024-12-29,714,1,1
6104,1670.23,334.05,5,5,0.09,2023-01-12,2024-12-27,715,3,0
6105,2247.29,374.55,6,12,0.12,2023-09-17,2024-11-22,432,38,0
6106,537.22,179.07,3,7,0.08,2023-01-12,2023-05-27,135,583,0
6107,2546.09,636.52,4,6,0.12,2023-12-05,2024-08-23,262,129,0
6108,2327.61,258.62,9,12,0.19,2023-01-22,2024-07-07,532,176,0
6109,3664.94,407.22,9,19,0.12,2023-07-23,2024-12-29,525,1,1
6110,3720.32,413.37,9,18,0.13,2023-04-08,2024-10-13,554,78,1
6111,1052.58,210.52,5,9,0.17,2023-01-04,2023-10-03,272,454,0
6112,1182.45,236.49,5,9,0.16,2023-05-11,2024-11-27,566,33,0
6113,3268.35,653.67,5,6,0.17,2023-04-23,2024-05-14,387,230,0
6114,98.1,98.1,1,1,0.02,2023-04-11,2023-04-11,0,629,0
6115,37.25,37.25,1,1,0.2,2024-10-18,2024-10-18,0,73,0
6116,2675.24,334.4,8,14,0.12,2023-05-19,2024-11-20,551,40,1
6117,1783.72,594.57,3,4,0.09,2024-02-01,2024-12-30,333,0,0
6118,928.8,309.6,3,4,0.16,2024-06-30,2024-08-30,61,122,0
6119,917.01,152.84,6,8,0.21,2023-02-14,2024-10-25,619,66,0
6120,702.14,175.54,4,7,0.18,2024-01-03,2024-11-30,332,30,0
6121,2298.64,255.4,9,14,0.14,2023-02-02,2024-12-15,682,15,1
6122,4741.85,790.31,6,12,0.15,2023-02-05,2024-12-19,683,11,1
6123,2056.31,342.72,6,8,0.15,2023-06-10,2024-09-15,463,106,0
6124,4139.74,591.39,7,13,0.09,2023-01-02,2024-11-25,693,35,1
6125,2450.15,408.36,6,10,0.11,2023-01-09,2024-05-10,487,234,0
6126,3928.12,561.16,7,11,0.16,2023-03-14,2024-10-17,583,74,1
6127,4213.83,421.38,10,19,0.13,2023-01-15,2024-08-28,591,124,1
6128,2300.87,383.48,6,12,0.16,2023-01-15,2024-12-17,702,13,0
6129,678.73,169.68,4,5,0.17,2023-08-29,2024-12-02,461,28,0
6130,3313.09,662.62,5,8,0.21,2023-02-03,2024-11-23,659,37,1
6131,4945.06,706.44,7,16,0.12,2023-07-06,2024-12-24,537,6,1
6132,554.66,69.33,8,13,0.15,2023-03-18,2024-12-09,632,21,0
6133,3940.68,656.78,6,10,0.17,2023-05-26,2024-12-03,557,27,1
6134,715.43,143.09,5,7,0.25,2023-03-15,2024-11-28,624,32,0
6135,1250.42,250.08,5,10,0.11,2023-08-16,2024-09-19,400,102,0
6136,2855.3,317.26,9,16,0.13,2023-01-16,2024-11-10,664,50,1
6137,2342.18,390.36,6,9,0.16,2023-02-11,2024-11-10,638,50,0
6138,3169.92,452.85,7,12,0.18,2023-02-25,2024-12-17,661,13,1
6139,4086.36,583.77,7,12,0.18,2023-01-27,2024-12-20,693,10,1
6140,2586.99,369.57,7,12,0.13,2023-01-19,2024-09-07,597,114,0
6141,4512.22,564.03,8,16,0.15,2023-03-21,2024-11-05,595,55,1
6142,3460.69,576.78,6,13,0.2,2023-05-03,2024-11-05,552,55,1
6143,1139.14,379.71,3,4,0.15,2023-11-12,2024-10-04,327,87,0
6144,528.88,176.29,3,6,0.31,2023-01-02,2023-12-27,359,369,0
6145,944.31,236.08,4,7,0.09,2023-08-18,2024-03-02,197,303,0
6146,1440.91,720.46,2,4,0.13,2023-01-13,2023-08-18,217,500,0
6147,3480.72,497.25,7,11,0.2,2023-08-30,2024-11-11,439,49,1
6148,580.24,193.41,3,6,0.23,2023-10-12,2024-12-29,444,1,0
6149,3413.14,487.59,7,13,0.06,2023-01-17,2024-11-24,677,36,1
6150,4626.92,578.36,8,12,0.1,2023-01-07,2024-11-11,674,49,1
6151,1323.14,330.78,4,5,0.16,2023-09-07,2024-09-27,386,94,0
6152,2391.33,597.83,4,6,0.1,2023-02-17,2024-05-08,446,236,0
6153,2796.83,399.55,7,10,0.1,2023-06-04,2024-06-25,387,188,0
6154,2368.57,592.14,4,7,0.25,2023-05-07,2024-06-17,407,196,0
6155,1252.89,250.58,5,10,0.18,2023-02-18,2024-11-30,651,30,0
6156,5456.5,545.65,10,17,0.14,2023-02-08,2024-09-17,587,104,1
6157,2080.04,520.01,4,6,0.18,2023-05-25,2024-05-31,372,213,0
6158,638.22,127.64,5,7,0.18,2023-07-17,2024-08-24,404,128,0
6159,2698.77,674.69,4,9,0.14,2023-08-13,2024-09-12,396,109,0
6160,797.99,199.5,4,8,0.06,2023-05-30,2024-03-22,297,283,0
6161,5273.12,439.43,12,17,0.13,2023-05-15,2024-09-21,495,100,1
6162,553.37,110.67,5,8,0.08,2023-05-14,2024-11-27,563,33,0
6163,2558.11,365.44,7,12,0.11,2023-01-16,2024-05-13,483,231,0
6164,1924.52,384.9,5,8,0.06,2023-01-17,2024-12-27,710,3,0
6165,1204.25,401.42,3,5,0.08,2023-01-10,2024-04-07,453,267,0
6166,7186.19,1437.24,5,8,0.08,2023-06-07,2024-01-28,235,337,1
6167,3250.45,325.04,10,18,0.19,2023-01-24,2024-12-14,690,16,1
6168,1275.95,318.99,4,7,0.14,2023-07-29,2024-09-30,429,91,0
6169,289.73,72.43,4,7,0.11,2024-05-26,2024-11-05,163,55,0
6170,523.29,130.82,4,6,0.16,2023-02-22,2024-03-14,386,291,0
6171,4743.63,395.3,12,18,0.13,2023-04-26,2024-10-12,535,79,1
6172,1190.67,238.13,5,7,0.08,2023-01-16,2024-02-23,403,311,0
6173,552.42,110.48,5,11,0.14,2023-01-24,2024-01-29,370,336,0
6174,526.16,263.08,2,3,0.12,2024-02-28,2024-11-02,248,58,0
6175,2285.37,326.48,7,12,0.11,2023-03-28,2024-11-06,589,54,0
6176,1602.73,400.68,4,8,0.09,2023-05-27,2024-09-18,480,103,0
6177,4714.4,673.49,7,14,0.15,2023-04-02,2024-10-18,565,73,1
6178,1972.76,328.79,6,9,0.11,2023-04-29,2024-12-27,608,3,0
6179,3317.81,331.78,10,15,0.14,2023-02-11,2024-01-28,351,337,1
6180,2269.8,453.96,5,8,0.12,2023-04-24,2024-11-28,584,32,0
6181,3461.85,494.55,7,11,0.11,2023-03-04,2024-12-17,654,13,1
6182,820.29,117.18,7,13,0.15,2023-01-21,2024-04-30,465,244,0
6183,1942.18,388.44,5,10,0.15,2023-07-23,2024-09-26,431,95,0
6184,2695.79,336.97,8,13,0.09,2023-01-12,2024-12-10,698,20,1
6185,3199.97,457.14,7,12,0.16,2023-05-04,2024-09-25,510,96,1
6186,3611.19,1805.6,2,3,0.05,2023-04-23,2024-07-23,457,160,1
6187,1452.38,290.48,5,7,0.12,2023-03-31,2024-11-09,589,51,0
6188,6270.67,1254.13,5,10,0.16,2023-06-13,2024-08-27,441,125,1
6189,2190.87,438.17,5,9,0.17,2023-07-10,2024-12-22,531,8,0
6190,6155.79,683.98,9,14,0.19,2023-02-09,2024-11-17,647,43,1
6191,2660.84,295.65,9,14,0.11,2023-01-08,2024-11-01,663,59,1
6192,2833.4,354.18,8,14,0.06,2023-04-04,2024-12-28,634,2,1
6193,1289.09,184.16,7,12,0.18,2023-01-03,2024-12-14,711,16,0
6194,406.73,101.68,4,5,0.11,2023-05-11,2024-11-11,550,49,0
6195,268.54,268.54,1,3,0.09,2023-04-01,2023-04-01,0,639,0
6196,5657.48,514.32,11,20,0.17,2023-01-12,2024-09-29,626,92,1
6197,524.12,104.82,5,10,0.28,2023-04-03,2024-06-14,438,199,0
6198,198.67,99.34,2,4,0.2,2023-06-06,2024-08-14,435,138,0
6199,702.23,702.23,1,1,0.01,2024-11-20,2024-11-20,0,40,0
6200,1553.22,194.15,8,15,0.13,2023-06-14,2024-10-15,489,76,0
6201,2170.97,434.19,5,6,0.2,2023-01-06,2024-07-08,549,175,0
6202,8119.86,1014.98,8,14,0.14,2023-02-06,2024-08-08,549,144,1
6203,2607.31,434.55,6,9,0.15,2023-02-16,2024-11-24,647,36,0
6204,3148.15,629.63,5,9,0.11,2023-02-08,2024-11-08,639,52,1
6205,663.19,331.6,2,2,0.12,2023-11-19,2024-11-03,350,57,0
6206,3031.95,1010.65,3,7,0.13,2023-06-11,2024-03-19,282,286,0
6207,2206.11,441.22,5,11,0.14,2023-01-28,2024-10-16,627,75,0
6208,2312.18,256.91,9,11,0.19,2023-06-19,2024-10-23,492,68,0
6209,1776.26,222.03,8,13,0.11,2023-04-05,2024-11-22,597,38,0
6210,1128.25,282.06,4,6,0.14,2023-01-12,2024-12-02,690,28,0
6211,30.04,30.04,1,1,0.12,2023-11-28,2023-11-28,0,398,0
6212,784.31,130.72,6,12,0.16,2023-01-16,2024-12-01,685,29,0
6213,2911.99,582.4,5,9,0.11,2023-08-05,2024-11-16,469,44,1
6214,1723.74,430.94,4,7,0.17,2023-01-22,2024-12-26,704,4,0
6215,212.44,212.44,1,2,0.4,2023-06-04,2023-06-04,0,575,0
6216,657.95,657.95,1,4,0.03,2023-08-24,2023-08-24,0,494,0
6217,2286.74,381.12,6,9,0.15,2023-01-01,2024-10-25,663,66,0
6218,5867.48,1173.5,5,11,0.05,2023-01-16,2024-10-12,635,79,1
6219,1255.93,418.64,3,8,0.1,2023-03-19,2024-06-10,449,203,0
6220,6613.93,1102.32,6,12,0.09,2023-05-25,2024-12-25,580,5,1
6221,3397.04,679.41,5,7,0.15,2023-01-18,2024-11-03,655,57,1
6222,1233.63,205.6,6,8,0.11,2023-03-09,2024-12-30,662,0,0
6223,1457.89,728.94,2,4,0.04,2024-07-12,2024-08-18,37,134,0
6224,2336.21,333.74,7,16,0.13,2023-09-03,2024-12-27,481,3,0
6225,5190.33,1038.07,5,8,0.1,2023-01-01,2024-10-01,639,90,1
6226,4649.26,929.85,5,10,0.14,2023-07-17,2024-11-09,481,51,1
6227,453.53,453.53,1,1,0.14,2024-12-12,2024-12-12,0,18,0
6228,1764.37,294.06,6,12,0.08,2023-01-27,2024-11-19,662,41,0
6229,10104.45,721.75,14,26,0.13,2023-02-04,2024-12-28,693,2,1
6230,657.68,219.23,3,6,0.24,2023-08-07,2024-02-19,196,315,0
6231,1591.15,318.23,5,6,0.17,2023-02-11,2024-08-14,550,138,0
6232,1774.45,295.74,6,12,0.1,2023-01-31,2024-12-23,692,7,0
6233,2941.37,735.34,4,9,0.12,2023-06-14,2024-04-22,313,252,0
6234,3807.92,475.99,8,12,0.09,2023-01-15,2024-11-23,678,37,1
6235,464.48,154.83,3,4,0.08,2023-04-15,2024-12-10,605,20,0
6236,72.7,24.23,3,3,0.27,2023-05-02,2024-12-11,589,19,0
6237,6291.06,449.36,14,21,0.16,2023-01-20,2024-12-17,697,13,1
6238,3302.0,330.2,10,18,0.12,2023-02-17,2024-11-16,638,44,1
6239,522.78,87.13,6,8,0.11,2023-02-12,2024-06-05,479,208,0
6240,723.79,241.26,3,7,0.07,2023-02-26,2023-10-07,223,450,0
6241,1299.26,259.85,5,11,0.1,2023-01-30,2024-04-08,434,266,0
6242,844.27,168.85,5,11,0.07,2023-03-16,2024-04-22,403,252,0
6243,10744.45,767.46,14,26,0.13,2023-01-08,2024-09-11,612,110,1
6244,2679.1,446.52,6,11,0.1,2023-01-17,2024-11-05,658,55,0
6245,547.7,136.93,4,6,0.23,2023-02-09,2024-05-11,457,233,0
6246,421.46,105.36,4,7,0.19,2023-02-06,2024-04-02,421,272,0
6247,5138.75,467.16,11,18,0.13,2023-03-27,2024-10-27,580,64,1
6248,1331.56,266.31,5,11,0.11,2023-03-22,2024-06-11,447,202,0
6249,3215.33,401.92,8,14,0.13,2023-02-24,2024-11-25,640,35,1
6250,550.13,275.06,2,3,0.05,2023-04-27,2023-10-04,160,453,0
6251,977.35,139.62,7,11,0.13,2023-04-25,2024-11-28,583,32,0
6252,2102.96,420.59,5,9,0.15,2023-07-24,2024-04-10,261,264,0
6253,790.58,197.64,4,5,0.12,2023-08-21,2024-07-29,343,154,0
6254,1722.08,246.01,7,10,0.19,2023-04-18,2024-09-24,525,97,0
6255,16849.8,1872.2,9,14,0.1,2023-03-04,2024-08-17,532,135,1
6256,4010.88,802.18,5,7,0.09,2023-04-19,2023-12-23,248,373,1
6257,10037.71,1433.96,7,14,0.14,2023-03-11,2024-06-05,452,208,1
6258,3374.6,421.82,8,16,0.13,2023-04-13,2024-12-12,609,18,1
6259,1339.31,223.22,6,8,0.15,2023-03-04,2024-06-12,466,201,0
6260,570.59,142.65,4,5,0.12,2023-05-06,2023-12-13,221,383,0
6261,1987.25,397.45,5,7,0.17,2023-02-01,2024-05-08,462,236,0
6262,614.77,153.69,4,7,0.05,2023-09-17,2024-09-04,353,117,0
6263,234.16,78.05,3,3,0.14,2024-03-21,2024-04-24,34,250,0
6264,2830.17,353.77,8,12,0.22,2023-02-28,2024-12-30,671,0,1
6265,2261.44,452.29,5,7,0.09,2023-06-25,2024-06-10,351,203,0
6266,886.32,221.58,4,9,0.16,2023-05-12,2024-03-14,307,291,0
6267,912.91,304.3,3,6,0.11,2024-03-24,2024-07-01,99,182,0
6268,706.42,235.47,3,6,0.11,2024-03-04,2024-08-05,154,147,0
6269,7083.34,787.04,9,14,0.16,2023-02-23,2024-08-28,552,124,1
6270,533.56,133.39,4,6,0.2,2023-06-01,2024-08-01,427,151,0
6271,1717.97,286.33,6,7,0.18,2023-01-12,2024-09-19,616,102,0
6272,1234.28,308.57,4,7,0.12,2023-05-26,2023-10-09,136,448,0
6273,1976.71,395.34,5,7,0.16,2023-04-28,2024-08-31,491,121,0
6274,1827.66,456.92,4,6,0.24,2023-05-17,2023-10-30,166,427,0
6275,1264.91,252.98,5,8,0.1,2023-03-04,2024-05-12,435,232,0
6276,1187.44,148.43,8,14,0.16,2023-05-18,2024-09-08,479,113,0
6277,388.74,77.75,5,9,0.21,2023-01-15,2024-11-22,677,38,0
6278,2338.73,467.75,5,7,0.21,2023-06-08,2024-05-28,355,216,0
6279,4728.75,675.54,7,14,0.15,2023-03-31,2024-11-09,589,51,1
6280,1579.04,394.76,4,6,0.1,2023-01-05,2024-03-13,433,292,0
6281,1961.94,326.99,6,12,0.21,2023-02-24,2024-06-05,467,208,0
6282,2057.98,514.5,4,9,0.1,2023-09-24,2024-10-10,382,81,0
6283,685.44,85.68,8,11,0.15,2023-12-17,2024-12-02,351,28,0
6284,1649.66,329.93,5,9,0.14,2023-12-14,2024-09-28,289,93,0
6285,2774.03,554.81,5,10,0.09,2023-08-01,2024-09-30,426,91,0
6286,4431.86,1107.97,4,5,0.12,2024-06-02,2024-08-09,68,143,1
6287,1945.8,243.22,8,13,0.11,2023-02-13,2024-09-18,583,103,0
6288,221.01,55.25,4,6,0.13,2023-03-17,2024-11-29,623,31,0
6289,4921.59,447.42,11,21,0.11,2023-02-02,2024-12-22,689,8,1
6290,908.67,181.73,5,7,0.09,2023-04-14,2024-09-15,520,106,0
6291,1601.65,228.81,7,12,0.08,2023-01-17,2024-08-30,591,122,0
6292,2639.28,377.04,7,13,0.14,2023-01-28,2024-10-08,619,83,0
6293,4042.3,577.47,7,11,0.12,2023-11-30,2024-12-16,382,14,1
6294,777.49,259.16,3,4,0.17,2023-01-07,2024-01-04,362,361,0
6295,884.02,221.0,4,5,0.1,2024-01-24,2024-11-28,309,32,0
6296,1925.48,641.83,3,7,0.07,2023-06-04,2024-03-06,276,299,0
6297,1878.93,469.73,4,7,0.2,2023-11-22,2024-10-17,330,74,0
6298,2623.15,374.74,7,11,0.12,2023-02-04,2024-05-26,477,218,0
6299,1689.72,337.94,5,8,0.14,2023-09-29,2024-12-22,450,8,0
6300,407.38,101.84,4,9,0.09,2023-09-19,2024-08-04,320,148,0
6301,2131.67,266.46,8,11,0.12,2023-06-01,2024-05-26,360,218,0
6302,2434.8,486.96,5,6,0.08,2023-03-22,2024-05-30,435,214,0
6303,4052.45,578.92,7,12,0.1,2023-02-07,2024-12-15,677,15,1
6304,1118.02,372.67,3,5,0.25,2023-11-20,2024-05-01,163,243,0
6305,2609.59,372.8,7,10,0.16,2023-01-05,2024-12-17,712,13,0
6306,1215.9,303.98,4,8,0.07,2023-07-15,2024-12-26,530,4,0
6307,2046.15,255.77,8,16,0.13,2023-05-21,2024-10-23,521,68,0
6308,2842.54,473.76,6,11,0.06,2023-05-24,2024-09-29,494,92,1
6309,101.06,33.69,3,3,0.19,2024-03-27,2024-12-28,276,2,0
6310,3686.23,368.62,10,18,0.12,2023-02-13,2024-11-18,644,42,1
6311,2137.7,213.77,10,18,0.13,2023-02-07,2024-12-20,682,10,1
6312,1326.95,663.47,2,2,0.11,2023-11-04,2024-04-30,178,244,0
6313,4803.74,1200.94,4,7,0.11,2023-04-29,2024-12-17,598,13,1
6314,1815.53,605.18,3,5,0.1,2023-03-04,2024-06-28,482,185,0
6315,7023.33,780.37,9,18,0.12,2023-02-08,2024-12-26,687,4,1
6316,1121.67,140.21,8,12,0.1,2023-06-29,2024-12-09,529,21,0
6317,1299.57,433.19,3,5,0.08,2024-04-24,2024-10-18,177,73,0
6318,1778.52,254.07,7,14,0.19,2023-09-11,2024-12-28,474,2,0
6319,9134.93,1141.87,8,18,0.09,2023-01-27,2024-09-23,605,98,1
6320,2442.18,488.44,5,7,0.21,2023-11-20,2024-12-29,405,1,0
6321,1651.54,550.51,3,5,0.18,2023-08-09,2023-12-22,135,374,0
6322,507.87,84.64,6,11,0.31,2023-03-11,2024-05-30,446,214,0
6323,1277.15,255.43,5,7,0.19,2023-01-14,2024-09-12,607,109,0
6324,921.09,184.22,5,8,0.12,2023-01-08,2024-11-18,680,42,0
6325,607.29,202.43,3,6,0.05,2023-05-26,2024-02-01,251,333,0
6326,2361.49,590.37,4,7,0.15,2023-08-13,2024-12-26,501,4,0
6327,5314.54,483.14,11,18,0.16,2023-01-19,2024-07-29,557,154,1
6328,1763.05,293.84,6,10,0.14,2023-06-24,2024-12-30,555,0,0
6329,741.64,370.82,2,4,0.17,2024-03-31,2024-08-20,142,132,0
6330,1734.29,289.05,6,11,0.11,2023-01-14,2024-10-12,637,79,0
6331,2644.28,528.86,5,10,0.06,2023-03-12,2024-10-11,579,80,0
6332,1739.79,347.96,5,11,0.2,2023-08-05,2024-11-08,461,52,0
6333,1174.76,293.69,4,7,0.11,2023-03-02,2024-04-03,398,271,0
6334,9662.52,966.25,10,18,0.16,2023-03-22,2024-11-26,615,34,1
6335,477.13,79.52,6,8,0.13,2023-02-06,2024-10-25,627,66,0
6336,3944.38,788.88,5,7,0.16,2023-12-28,2024-12-05,343,25,1
6337,1353.24,451.08,3,4,0.14,2024-03-04,2024-04-07,34,267,0
6338,3478.73,386.53,9,14,0.13,2023-01-13,2024-10-22,648,69,1
6339,685.5,171.38,4,6,0.09,2023-02-03,2024-12-09,675,21,0
6340,1929.04,275.58,7,13,0.11,2023-04-20,2024-12-04,594,26,0
6341,2770.01,461.67,6,8,0.12,2023-07-25,2024-08-15,387,137,0
6342,3808.11,761.62,5,9,0.03,2023-06-11,2024-05-28,352,216,1
6343,4476.03,1492.01,3,5,0.08,2023-06-22,2023-12-24,185,372,1
6344,2120.34,424.07,5,11,0.1,2023-03-18,2024-09-08,540,113,0
